brand,calibre,movement_type,mechanical_or_quartz,listing_kind_summary,listing_count,unique_seller_count,min_price_usd,median_price_usd,max_price_usd,representative_titles,sample_urls,confidence_score
Ronda,unknown,,quartz,"watch_with_movement:20, unclear:2",22,0,7.81,43.19,531.7,Thron T026 38mm  Watch Sapphire Crystal 316L Stainless Steel PT5000/Swiss Ronda  | New original Swiss RONDA 515H 24H hour quartz movement 4-pin 3-point movement | Swiss original new RONDA 5040D movement white gold 5040D quartz movement watch a,https://www.aliexpress.com/item/1005008730719060.html | https://www.aliexpress.com/item/1005009890306884.html | https://www.aliexpress.com/item/1005008360490900.html,0.4
Seiko/Hattori/Epson,VX12,,quartz,unclear:3,3,0,2.79,7.61,9.59,EPSON VX12 movement JapaneseVX12E movement Analog Quartz 8 3/4''' Slim Movement  | VX12 movement Japanese EPSON VX12E movement VX12E-6 movement Analog Quartz 8 3/4 | EPSON VX series Y121 series  Y121 hands vx51 hands vx82 hadns vx83 hands Y121F h,https://www.aliexpress.com/item/1005006705166351.html | https://www.aliexpress.com/item/1005006940576807.html | https://www.aliexpress.com/item/1005005922878717.html,0.7
Seiko/Hattori/Epson,VX32,,quartz,"watch_with_movement:2, unclear:1",3,0,1.42,7.43,7.59,Hattori VX32  Quartz Watch Movement Replacement Date at 3 O'Clock Height 1 | EPSON VX32 movement with date watch movement japan movement VX32E movementCalend | EPSON VX32 movement with date Calendar display japan movement VX32E Three Hands ,https://www.aliexpress.com/item/1005006799411243.html | https://www.aliexpress.com/item/1005006268108295.html | https://www.aliexpress.com/item/1005006774538557.html,0.7
Seiko/Hattori/Epson,unknown,,quartz,watch_with_movement:8,8,0,4.71,24.58,67.93,"Hattori VC00  Quartz Watch Movement Replacement Brand New | Hattori VJ32  Quartz Watch Movement Date at 3h for V722, VJ32, VJ32A, VX22 | Hattori VJ22  Quartz Watch Movement Date at 3 o'clock for VJ22A, VJ22B",https://www.aliexpress.com/item/1005009255502239.html | https://www.aliexpress.com/item/1005010203831232.html | https://www.aliexpress.com/item/1005006267989965.html,0.4
Seiko/TMI,PC21,,quartz,watch_with_movement:3,3,0,1.42,35.39,75.29,Tmi Pc21 Japanese Movement For Miyota Pc21s Quartz Movement Watch Accessories El | New  Women Watches SEIKO PC21 Fashion Wristwatches for Female Stainless Steel Wa | 1 set TMI VH31 hands  green Luminous PC21 hands PC32 hands PC33 hands PC39 hands,https://www.aliexpress.com/item/1005005926542030.html | https://www.aliexpress.com/ssr/300001493/welcomegiftspmpc?spm=pm.sr&businessCode=ug&productIds=1005009053062986&pha_manifest=ssr&source_position=app_home_moretolove_wg&_immersiveMode=true&disableNav=YES&sourceName=SEARCH&skuId=12000050773985721 | https://www.aliexpress.com/item/1005008393726847.html,0.7
Seiko/TMI,PC32,,quartz,"watch_with_movement:1, unclear:1",2,0,6.59,7.4,7.4,PC32A movement New Japan Seiko PC32 Quartz Movement Original SII/TMI PC32A Watch | PC32 movement TMI PC32A-3 quartz movement japan movement Standard movement with ,https://www.aliexpress.com/item/1005006693797408.html | https://www.aliexpress.com/item/1005005595127202.html,0.7
Seiko/TMI,VD53,,quartz,"watch_with_movement:6, unclear:4",10,0,1.42,21.99,39.58,VD53C Hattori / SII VD Series Japanese MovementVD53B Japan 6 Hand Chrono Quartz  | vd53 movement TMI VD53C-6（3.6.9） japan quartz movement Single Calendar date at 6 | VD53 movement TMI VD53C-3 Quartz Movement Three Hands with 3Eyes ＆Date Small Chr,https://www.aliexpress.com/item/1005008219073743.html | https://www.aliexpress.com/item/1005009115578078.html | https://www.aliexpress.com/item/1005005440885622.html,0.7
Seiko/TMI,VD54,,quartz,"watch_with_movement:3, unclear:2",5,0,8.39,16.69,78.51,"Quartz Movement Replacement 32,768Hz 29.5mm Compatible with Hattori Epson TMI/SI | Reliable 1.16in Diameter 3.97mm Thickness Japan Watch Quartz Movement Replace Pa | TMI VD54 movement VD54C Movement Three Hands Chrono (sec, 60 min) 24 hour Indica",https://www.aliexpress.com/item/1005010316476672.html | https://www.aliexpress.com/item/1005002952001307.html | https://www.aliexpress.com/item/1005011888169412.html,0.7
Seiko/TMI,VK63,,mixed,"watch_with_movement:2, unclear:5",7,0,1.42,32.19,70.78,Modified Watch Hand Accessories Multifunctional Timing Running Seconds 6 Hands L | Japan Seiko VK63 VK63A High Accuracy Quartz Movement Chronograph Three Hands Wit | TMI Vk63 Movement Japan Movement Ligne Quartz Movement Three Hands With 3eyes ＆D,https://www.aliexpress.com/item/1005006725791551.html | https://www.aliexpress.com/item/1005011667235723.html | https://www.aliexpress.com/item/1005011715324206.html,0.7
Seiko/TMI,VK64,,mixed,"watch_with_movement:5, unclear:5",10,0,1.42,41.19,106.36,VK64 movement Japanese TMI VK674-6 New Original Hattori / SII VK Series Japanese | VK64 movement Japanese TMI VK674-6 New Original Hattori / SII VK Series Japanese | VK64 movement Japanese TMI VK674-6 New Original Hattori / SII VK Series Japanese,https://www.aliexpress.com/item/1005006349654340.html | https://www.aliexpress.com/item/1005011546378709.html | https://www.aliexpress.com/item/1005009654721233.html,0.7
Seiko/TMI,unknown,,mixed,"watch_with_movement:16, unclear:2",18,0,1.42,26.79,170.44,40mm Watch Case 20mm Bracelet Set Sapphire Glass For Seiko Nh35 Nh36 Nh34 Eta 28 | 40mm NH35 Watch Case Sapphire Glass For Submariner Seiko NH35 NH36 NH34 NH38 Eta | New TMI VD78A Original Hattori Japan 2 Hand Quartz Watch Movement VD78 Small Sec,https://www.aliexpress.com/item/1005008506736049.html | https://www.aliexpress.com/item/1005005877321688.html | https://www.aliexpress.com/item/1005008025232753.html,0.4
unknown,2035,,mixed,"watch_with_movement:6, unclear:1",7,0,0.54,18.19,102.78,"6mm super high 2035 spacer ring for NH35 case 29mm/30mm spacer ring Y121 763 PC2 | Watch Hands Set for PC SL68 / 2035 Movement - Non-Luminous Hour Minute Second Ha | Watch Hands Luminous For 2035 Movement Silver Gold Black Watches Pointers Hour, ",https://www.aliexpress.com/item/1005006871297515.html | https://www.aliexpress.com/item/1005009659198079.html | https://www.aliexpress.com/item/1005005750956370.html,0.7
unknown,2115,,unknown,unclear:1,1,0,3.36,3.76,3.76,SP28 Movement Chinese Sunon SP28d-6 Movement Sweep Second Movement With Date Mov,https://www.aliexpress.com/item/1005006784816409.html,0.7
unknown,955.112,,quartz,watch_with_movement:3,3,0,18.09,79.69,83.88,Watch accessories 955.112 circuit board 955412 circuit board 955.112 movement | Plastic Watch Movement Holder Spacer Ring for 255.111 955.112 RL715 VX42 RL315 V,https://www.aliexpress.com/item/1005011692556130.html | https://www.aliexpress.com/item/1005004524564841.html | https://www.aliexpress.com/item/1005010533012444.html,0.7
unknown,955.412,,quartz,"watch_with_movement:6, unclear:2",8,0,17.59,67.39,142.53,"Plastic Watch Movement Holder Spacer Casing Ring for 255.441/955.412/RL705/VX32/ | 955.412 Movement Circuit Board IC Board Three-pin 956.112 956.412 955.112 | For 955.412 Quartz Movement Three-pin Coil IC Board, Circuit Board Integrated Bo",https://www.aliexpress.com/item/1005009250163239.html | https://www.aliexpress.com/item/1005008956226036.html | https://www.aliexpress.com/item/1005010636705790.html,0.7
unknown,OS10,,quartz,watch_with_movement:4,4,0,2.26,16.09,36.84,Quartz Movement Parts Circuit Board For Swiss Japan Quartz Watch Movement Access | 2PC Watch Stem Fit Japan MODULE SWISS 785 2551 2555 4130 5030 1530 Movement NH35 | Watch movement accessories OS00 OS10 OS20 OS30 OS60 OS1A OS21 OS11 Quartz multi ,https://www.aliexpress.com/item/1005006165194962.html | https://www.aliexpress.com/item/1005006094549514.html | https://www.aliexpress.com/item/1005006183102498.html,0.7
unknown,OS20,,quartz,watch_with_movement:2,2,0,15.39,30.78,36.18,Japan Import OS20 Watch Movement 3-6-9 Seconds Chronograph 3 Calendar Watch Part | Japan Original New OS20 Movement 3-6-9 Seconds 3 Calendar Watch Movement Accesso,https://www.aliexpress.com/item/1005008635318299.html | https://www.aliexpress.com/item/1005009264023494.html,0.7
unknown,PC21,,quartz,watch_with_movement:2,2,0,1.42,3.74,8.46,watch dial 28.5mm for 2035 dial sl68 dial pc21 dial pc20 dial  Green Luminous bu | watch dial 29mm for 2035 dial sl68 dial pc21 dial pc20 dial gl68 dial black silv,https://www.aliexpress.com/item/1005008692181194.html | https://www.aliexpress.com/item/1005010243963773.html,0.7
unknown,PC32,,quartz,watch_with_movement:2,2,0,1.42,6.39,12.78,Japan Genuine PC32 Quartz Movement Standard 3 Hands Analog Mechanism PC32A with  | 3PCS  10 ½‴ Plastic stent for 2115 movement 2105 PC32 movement PC33 PC39 SL28 PE,https://www.aliexpress.com/item/1005008698906828.html | https://www.aliexpress.com/item/1005008922728683.html,0.7
unknown,PE50,,quartz,"watch_with_movement:3, unclear:1",4,0,1.42,6.1,6.9,PE50 movement china Sunon PE50 Quartz Watch movement chrono center second/Chrono | Sunon Pe50 Quartz Watch Movement Six-Pin Single Calendar 2/6/10 Small Seconds Mu | PE50 Quartz Movement 2/6/10 Small Needle Electronic Watch Movement Six-Hand Watc,https://www.aliexpress.com/ssr/300001493/welcomegiftspmpc?spm=pm.sr&businessCode=ug&productIds=1005006599403254&pha_manifest=ssr&source_position=app_home_moretolove_wg&_immersiveMode=true&disableNav=YES&sourceName=SEARCH&skuId=12000038173093995 | https://www.aliexpress.com/item/1005008688167922.html | https://www.aliexpress.com/item/1005007205762960.html,0.7
unknown,SL68,,quartz,watch_with_movement:11,11,0,0.86,10.92,115.89,10Pc SL68 Quartz Watch Movement Clock Accesories DIY Suitable for Watch Repairin | Watch core accessories made in China SL68   three pin movement SL68 non calendar | Watch core accessories made in China SL68 movement NO Calendar movement quartz w,https://www.aliexpress.com/item/1005011889264523.html | https://www.aliexpress.com/item/1005009369052160.html | https://www.aliexpress.com/item/1005010489672419.html,0.7
unknown,VD53,,quartz,"watch_with_movement:12, unclear:3",15,0,1.42,17.09,152.81,Plastic stent for PE50 movement PE90 movement PE movement vd53 movement PE50 spa | Plastic stent for VD53 movement VD57 movement VD51 VD50 PE90 PE50 spacer ring ho | VD53 Movement Date At 3 Six Hands Brand New Japan Vd53C Multifunction Quartz Mov,https://www.aliexpress.com/item/1005010758541299.html | https://www.aliexpress.com/item/1005009290592853.html | https://www.aliexpress.com/item/1005008646352990.html,0.7
unknown,VD54,,quartz,"watch_with_movement:7, unclear:2",9,0,2.25,20.59,99.87,"Japan VD54 VD54C Quartz Chronograph Movement Brand New Mechanism with Battery In | Japan Brand New Mechanism with Battery Inside VD Series Chrono Sec 60min 24 Hour | NEW 32,768Hz 29.5mm/1.16in Quartz Movement Replacement For VD54 VD54B Watch Repa",https://www.aliexpress.com/item/1005008854200748.html | https://www.aliexpress.com/item/1005010746396542.html | https://www.aliexpress.com/item/1005008394845017.html,0.7
unknown,VK63,,mixed,"watch_with_movement:25, unclear:8",33,0,1.42,56.74,436.19,Black/Silver 39.7mm Watch Steel Case FIT VK63 Movement Case Watch Accessories fi | Watch Hands Fits VK63 VK63A quartz Movement Hands green luminous | VK63 Hands quartz electronic watch needle green luminous 6-pin watch pointer sui,https://www.aliexpress.com/item/1005010653590085.html | https://www.aliexpress.com/item/1005011880295018.html | https://www.aliexpress.com/item/1005011589727032.html,0.7
unknown,VK64,,mixed,"watch_with_movement:14, unclear:2",16,0,1.42,43.59,2143.43,"ADDIESDIVE NEW Men's Watches VK64 Movement Quartz Wristwatch Waterproof 100m Chr | Watch VK64 movement 5 hands size: 13½;  Height: 5.10mm, 24-hour date 3.9-second  | Japanese VK64A movement accessories original new VK64 quartz movement five-pin m",https://www.aliexpress.com/item/1005009844765594.html | https://www.aliexpress.com/item/1005011640383898.html | https://www.aliexpress.com/item/1005009156277297.html,0.7
unknown,VX12,,quartz,"watch_with_movement:8, unclear:1",9,0,1.95,9.59,43.19,Quartz Watch Movement Circuit Board Parts For VX12 VX12E VX32 VX42 VX43 Movement | Watch accessories quartz watch movement VX12 VX32 VX43 watch hands men's luminou | VJ33 VX12 VJ42 VC11 VJ53 VJ21 VJ12 VJ20 VJ24 Watch Movement Replacement Day Date,https://www.aliexpress.com/item/1005009547024295.html | https://www.aliexpress.com/item/1005007209720110.html | https://www.aliexpress.com/ssr/300001493/welcomegiftspmpc?spm=pm.sr&businessCode=ug&productIds=1005008301735668&pha_manifest=ssr&source_position=app_home_moretolove_wg&_immersiveMode=true&disableNav=YES&sourceName=SEARCH&skuId=12000044548432474,0.7
unknown,VX32,,quartz,watch_with_movement:8,8,0,2.83,10.29,36.7,New original quartz movement  vx42 VX32 VX62  VX12 VX89 VX19 Single calendar wat | For Japan Quartz Watch Movement VX32 VX32E Date at 3'/6' With Adjust Stem With B | For Japan Quartz Watch Movement VX32 VX32E Date at 3'/6' With Adjust Stem With B,https://www.aliexpress.com/item/1005009142465362.html | https://www.aliexpress.com/item/1005011583113558.html | https://www.aliexpress.com/item/1005003193407603.html,0.7
unknown,unknown,,mixed,"watch_with_movement:75, unclear:9",84,0,2.79,153.39,2189.79,"China Hangzhou 2553 movement can replace Japanese  NH36 movement date 3 o'clock  | Fit NH34 automatic mechanical movement GMT 4 hand green luminous watch accessory | Modified watch hands, color blocked red silver hands, green luminous hands, modi",https://www.aliexpress.com/item/1005010291433411.html | https://www.aliexpress.com/item/1005008464569455.html | https://www.aliexpress.com/item/1005010131348077.html,0.4
